inn,year,code,value,source,fetched
7816430057,2024,2340,260,girbo,2026-09-14
7816430057,2024,2350,44979,girbo,2026-09-14
7816430057,2024,2400,4890133,girbo,2026-09-14
7816430057,2024,2410,50909,girbo,2026-09-14
7816430057,2024,2412,5091,girbo,2026-09-14
7816430057,2024,2500,4890133,girbo,2026-09-14
7816430057,2024,3600,11721762,girbo,2026-09-14
7816430057,2024,4100,3902113,girbo,2026-09-14
7816430057,2024,4110,4699606,girbo,2026-09-14
7816430057,2024,4111,47150,girbo,2026-09-14
7816430057,2024,4119,18016,girbo,2026-09-14
7816430057,2024,4120,797493,girbo,2026-09-14
7816430057,2024,4121,115568,girbo,2026-09-14
7816430057,2024,4122,201615,girbo,2026-09-14
7816430057,2024,4123,468056,girbo,2026-09-14
7816430057,2024,4129,2195,girbo,2026-09-14
7816430057,2024,4200,501204,girbo,2026-09-14
7816430057,2024,4210,523362,girbo,2026-09-14
7816430057,2024,4214,523362,girbo,2026-09-14
7816430057,2024,4220,22158,girbo,2026-09-14
7816430057,2024,4221,22158,girbo,2026-09-14
7816430057,2024,4222,0,girbo,2026-09-14
7816430057,2024,4300,-4402840,girbo,2026-09-14
7816430057,2024,4310,2999625,girbo,2026-09-14
7816430057,2024,4311,2999625,girbo,2026-09-14
7816430057,2024,4320,7402465,girbo,2026-09-14
7816430057,2024,4322,4393301,girbo,2026-09-14
7816430057,2024,4323,2999500,girbo,2026-09-14
7816430057,2024,4400,477,girbo,2026-09-14
7816430057,2024,4450,742,girbo,2026-09-14
7816430057,2024,4490,0,girbo,2026-09-14
7816430057,2024,4500,1219,girbo,2026-09-14
7816430057,2024,6100,0,girbo,2026-09-14
7816430057,2024,6400,0,girbo,2026-09-14
7816430057,2024,prev1100,8316351,girbo,2026-09-14
7816430057,2024,prev1110,7023,girbo,2026-09-14
7816430057,2024,prev1150,50863,girbo,2026-09-14
7816430057,2024,prev1170,8235546,girbo,2026-09-14
7816430057,2024,prev1180,22919,girbo,2026-09-14
7816430057,2024,prev1200,6148871,girbo,2026-09-14
7816430057,2024,prev1210,6,girbo,2026-09-14
7816430057,2024,prev1220,53,girbo,2026-09-14
7816430057,2024,prev1230,3144886,girbo,2026-09-14
7816430057,2024,prev1240,3002138,girbo,2026-09-14
7816430057,2024,prev1250,742,girbo,2026-09-14
7816430057,2024,prev1260,1046,girbo,2026-09-14
7816430057,2024,prev1300,11225456,girbo,2026-09-14
7816430057,2024,prev1310,8787665,girbo,2026-09-14
7816430057,2024,prev1360,439383,girbo,2026-09-14
7816430057,2024,prev1370,1998408,girbo,2026-09-14
7816430057,2024,prev1400,33589,girbo,2026-09-14
7816430057,2024,prev1420,327,girbo,2026-09-14
7816430057,2024,prev1450,33262,girbo,2026-09-14
7816430057,2024,prev1500,3206177,girbo,2026-09-14
7816430057,2024,prev1510,3090875,girbo,2026-09-14
7816430057,2024,prev1520,25726,girbo,2026-09-14
7816430057,2024,prev1540,89576,girbo,2026-09-14
7816430057,2024,prev1600,14465222,girbo,2026-09-14
7816430057,2024,prev1700,14465222,girbo,2026-09-14
7816430057,2024,prev2100,5597808,girbo,2026-09-14
7816430057,2024,prev2110,5611229,girbo,2026-09-14
7816430057,2024,prev2120,13421,girbo,2026-09-14
7816430057,2024,prev2200,5327499,girbo,2026-09-14
7816430057,2024,prev2220,270309,girbo,2026-09-14
7816430057,2024,prev2300,5339116,girbo,2026-09-14
7816430057,2024,prev2320,300048,girbo,2026-09-14
7816430057,2024,prev2330,284953,girbo,2026-09-14
7816430057,2024,prev2340,3619,girbo,2026-09-14
7816430057,2024,prev2350,7097,girbo,2026-09-14
7816430057,2024,prev2400,5358574,girbo,2026-09-14
7816430057,2024,prev2410,19458,girbo,2026-09-14
7816430057,2024,prev2412,19458,girbo,2026-09-14
7816430057,2024,prev2500,5358574,girbo,2026-09-14
7816430057,2024,prev3600,11225456,girbo,2026-09-14
7816430057,2024,prev4100,4148698,girbo,2026-09-14
7816430057,2024,prev4110,4710999,girbo,2026-09-14
7816430057,2024,prev4111,91312,girbo,2026-09-14
7816430057,2024,prev4119,7402,girbo,2026-09-14
7816430057,2024,prev4120,562301,girbo,2026-09-14
7816430057,2024,prev4121,43571,girbo,2026-09-14
7816430057,2024,prev4122,217643,girbo,2026-09-14
7816430057,2024,prev4123,287359,girbo,2026-09-14
7816430057,2024,prev4129,10741,girbo,2026-09-14
7816430057,2024,prev4200,-176888,girbo,2026-09-14
7816430057,2024,prev4210,294200,girbo,2026-09-14
7816430057,2024,prev4214,294200,girbo,2026-09-14
7816430057,2024,prev4220,471088,girbo,2026-09-14
7816430057,2024,prev4221,88,girbo,2026-09-14
7816430057,2024,prev4222,471000,girbo,2026-09-14
7816430057,2024,prev4300,-3971849,girbo,2026-09-14
7816430057,2024,prev4320,3971849,girbo,2026-09-14
7816430057,2024,prev4322,3963801,girbo,2026-09-14
7816430057,2024,prev4400,-39,girbo,2026-09-14
7816430057,2024,prev4450,780,girbo,2026-09-14
7816430057,2024,prev4490,1,girbo,2026-09-14
7816430057,2024,prev4500,742,girbo,2026-09-14
7816430057,2025,1100,19865167,girbo,2026-09-14
7816430057,2025,1110,5727,girbo,2026-09-14
7816430057,2025,1150,23067,girbo,2026-09-14
7816430057,2025,1170,17239597,girbo,2026-09-14
7816430057,2025,1180,129935,girbo,2026-09-14
7816430057,2025,1190,2466841,girbo,2026-09-14
7816430057,2025,1200,2177851,girbo,2026-09-14
7816430057,2025,1210,21,girbo,2026-09-14
7816430057,2025,1220,5395,girbo,2026-09-14
7816430057,2025,1230,1470814,girbo,2026-09-14
7816430057,2025,1240,0,girbo,2026-09-14
7816430057,2025,1250,700723,girbo,2026-09-14
7816430057,2025,1260,898,girbo,2026-09-14
7816430057,2025,1300,11973285,girbo,2026-09-14
7816430057,2025,1310,8787665,girbo,2026-09-14
7816430057,2025,1360,439383,girbo,2026-09-14
7816430057,2025,1370,2746237,girbo,2026-09-14
7816430057,2025,1400,10000408,girbo,2026-09-14
7816430057,2025,1410,10000000,girbo,2026-09-14
7816430057,2025,1420,408,girbo,2026-09-14
7816430057,2025,1450,0,girbo,2026-09-14
7816430057,2025,1500,69325,girbo,2026-09-14
7816430057,2025,1510,47195,girbo,2026-09-14
7816430057,2025,1520,13166,girbo,2026-09-14
7816430057,2025,1540,8964,girbo,2026-09-14
7816430057,2025,1600,22043018,girbo,2026-09-14
7816430057,2025,1700,22043018,girbo,2026-09-14
7816430057,2025,2100,1361395,girbo,2026-09-14
7816430057,2025,2110,1410028,girbo,2026-09-14
7816430057,2025,2120,48633,girbo,2026-09-14
7816430057,2025,2200,1116970,girbo,2026-09-14
7816430057,2025,2220,244425,girbo,2026-09-14
7816430057,2025,2300,1074265,girbo,2026-09-14
7816430057,2025,2320,1088391,girbo,2026-09-14
7816430057,2025,2330,1091903,girbo,2026-09-14
7816430057,2025,2340,10234,girbo,2026-09-14
7816430057,2025,2350,49427,girbo,2026-09-14
7816430057,2025,2400,1130289,girbo,2026-09-14
7816430057,2025,2410,56024,girbo,2026-09-14
7816430057,2025,2412,56024,girbo,2026-09-14
7816430057,2025,2500,1130289,girbo,2026-09-14
7816430057,2025,2900,0,girbo,2026-09-14
7816430057,2025,2910,0,girbo,2026-09-14
7816430057,2025,4100,45720,girbo,2026-09-14
7816430057,2025,4110,1547342,girbo,2026-09-14
7816430057,2025,4111,16769,girbo,2026-09-14
7816430057,2025,4119,206423,girbo,2026-09-14
7816430057,2025,4120,1501622,girbo,2026-09-14
7816430057,2025,4121,101044,girbo,2026-09-14
7816430057,2025,4122,312330,girbo,2026-09-14
7816430057,2025,4123,1082190,girbo,2026-09-14
7816430057,2025,4129,3607,girbo,2026-09-14
7816430057,2025,4200,-5451562,girbo,2026-09-14
7816430057,2025,4210,1914788,girbo,2026-09-14
7816430057,2025,4213,1360299,girbo,2026-09-14
7816430057,2025,4214,554489,girbo,2026-09-14
7816430057,2025,4220,7366350,girbo,2026-09-14
7816430057,2025,4221,0,girbo,2026-09-14
7816430057,2025,4222,426000,girbo,2026-09-14
7816430057,2025,4223,6940350,girbo,2026-09-14
7816430057,2025,4300,6105346,girbo,2026-09-14
7816430057,2025,4310,6999050,girbo,2026-09-14
7816430057,2025,4314,6999050,girbo,2026-09-14
7816430057,2025,4320,893704,girbo,2026-09-14
7816430057,2025,4322,893704,girbo,2026-09-14
7816430057,2025,4323,0,girbo,2026-09-14
7816430057,2025,4329,0,girbo,2026-09-14
7816430057,2025,4400,699504,girbo,2026-09-14
7816430057,2025,4450,1219,girbo,2026-09-14
7816430057,2025,4500,700723,girbo,2026-09-14
7816430057,2025,prev1100,11370859,girbo,2026-09-14
7816430057,2025,prev1110,6371,girbo,2026-09-14
7816430057,2025,prev1150,57031,girbo,2026-09-14
7816430057,2025,prev1170,11233546,girbo,2026-09-14
7816430057,2025,prev1180,73911,girbo,2026-09-14
7816430057,2025,prev1200,3524791,girbo,2026-09-14
7816430057,2025,prev1210,17,girbo,2026-09-14
7816430057,2025,prev1220,8390,girbo,2026-09-14
7816430057,2025,prev1230,3513737,girbo,2026-09-14
7816430057,2025,prev1250,1219,girbo,2026-09-14
7816430057,2025,prev1260,1428,girbo,2026-09-14
7816430057,2025,prev1300,11721762,girbo,2026-09-14
7816430057,2025,prev1310,8787665,girbo,2026-09-14
7816430057,2025,prev1360,439383,girbo,2026-09-14
7816430057,2025,prev1370,2494714,girbo,2026-09-14
7816430057,2025,prev1400,3000408,girbo,2026-09-14
7816430057,2025,prev1410,3000000,girbo,2026-09-14
7816430057,2025,prev1420,408,girbo,2026-09-14
7816430057,2025,prev1500,173480,girbo,2026-09-14
7816430057,2025,prev1510,37482,girbo,2026-09-14
7816430057,2025,prev1520,52062,girbo,2026-09-14
7816430057,2025,prev1540,83936,girbo,2026-09-14
7816430057,2025,prev1600,14895650,girbo,2026-09-14
7816430057,2025,prev1700,14895650,girbo,2026-09-14
7816430057,2025,prev2100,5124973,girbo,2026-09-14
7816430057,2025,prev2110,5156348,girbo,2026-09-14
7816430057,2025,prev2120,31375,girbo,2026-09-14
7816430057,2025,prev2200,4882282,girbo,2026-09-14
7816430057,2025,prev2220,242691,girbo,2026-09-14
7816430057,2025,prev2300,4839224,girbo,2026-09-14
7816430057,2025,prev2320,409661,girbo,2026-09-14
7816430057,2025,prev2330,408000,girbo,2026-09-14
7816430057,2025,prev2340,260,girbo,2026-09-14
7816430057,2025,prev2350,44979,girbo,2026-09-14
7816430057,2025,prev2400,4890133,girbo,2026-09-14
7816430057,2025,prev2410,50909,girbo,2026-09-14
7816430057,2025,prev2412,50909,girbo,2026-09-14
7816430057,2025,prev2500,4890133,girbo,2026-09-14
7816430057,2025,prev2900,0,girbo,2026-09-14
7816430057,2025,prev2910,0,girbo,2026-09-14
7816430057,2025,prev4100,3902113,girbo,2026-09-14
7816430057,2025,prev4110,4699606,girbo,2026-09-14
7816430057,2025,prev4111,47150,girbo,2026-09-14
7816430057,2025,prev4119,18016,girbo,2026-09-14
7816430057,2025,prev4120,797493,girbo,2026-09-14
7816430057,2025,prev4121,115568,girbo,2026-09-14
7816430057,2025,prev4122,201615,girbo,2026-09-14
7816430057,2025,prev4123,468056,girbo,2026-09-14
7816430057,2025,prev4129,2195,girbo,2026-09-14
7816430057,2025,prev4200,501204,girbo,2026-09-14
7816430057,2025,prev4210,523362,girbo,2026-09-14
7816430057,2025,prev4214,523362,girbo,2026-09-14
7816430057,2025,prev4220,22158,girbo,2026-09-14
7816430057,2025,prev4221,22158,girbo,2026-09-14
7816430057,2025,prev4300,-4402840,girbo,2026-09-14
7816430057,2025,prev4310,2999625,girbo,2026-09-14
7816430057,2025,prev4314,2999625,girbo,2026-09-14
7816430057,2025,prev4320,7402465,girbo,2026-09-14
7816430057,2025,prev4322,4393301,girbo,2026-09-14
7816430057,2025,prev4323,2999500,girbo,2026-09-14
7816430057,2025,prev4329,9664,girbo,2026-09-14
7816430057,2025,prev4400,477,girbo,2026-09-14
7816430057,2025,prev4450,742,girbo,2026-09-14
7816430057,2025,prev4500,1219,girbo,2026-09-14
7826705374,2022,1100,51228911,girbo,2026-09-14
7826705374,2022,1110,4655,girbo,2026-09-14
7826705374,2022,1150,929188,girbo,2026-09-14
7826705374,2022,1180,58914,girbo,2026-09-14
7826705374,2022,1190,50236154,girbo,2026-09-14
7826705374,2022,1200,59105353,girbo,2026-09-14
7826705374,2022,1210,113710,girbo,2026-09-14
7826705374,2022,1220,796,girbo,2026-09-14
7826705374,2022,1230,56383124,girbo,2026-09-14
7826705374,2022,1250,956318,girbo,2026-09-14
7826705374,2022,1260,1651405,girbo,2026-09-14
7826705374,2022,1300,11929698,girbo,2026-09-14
7826705374,2022,1310,150000,girbo,2026-09-14
7826705374,2022,1360,2,girbo,2026-09-14
7826705374,2022,1370,11779696,girbo,2026-09-14
7826705374,2022,1400,50364894,girbo,2026-09-14
7826705374,2022,1410,49770929,girbo,2026-09-14
7826705374,2022,1450,593965,girbo,2026-09-14
7826705374,2022,1500,48039672,girbo,2026-09-14
7826705374,2022,1510,38512370,girbo,2026-09-14
7826705374,2022,1520,8315418,girbo,2026-09-14
7826705374,2022,1540,1054155,girbo,2026-09-14
7826705374,2022,1550,157729,girbo,2026-09-14
7826705374,2022,1600,110334264,girbo,2026-09-14
7826705374,2022,1700,110334264,girbo,2026-09-14
7826705374,2022,2100,6359198,girbo,2026-09-14
7826705374,2022,2110,14875707,girbo,2026-09-14
7826705374,2022,2120,8516509,girbo,2026-09-14
7826705374,2022,2200,3263294,girbo,2026-09-14
7826705374,2022,2210,46867,girbo,2026-09-14
7826705374,2022,2220,3049037,girbo,2026-09-14
7826705374,2022,2300,3744092,girbo,2026-09-14
7826705374,2022,2320,214722,girbo,2026-09-14
7826705374,2022,2340,1551175,girbo,2026-09-14
7826705374,2022,2350,1285099,girbo,2026-09-14
7826705374,2022,2400,2993809,girbo,2026-09-14
7826705374,2022,2410,-750283,girbo,2026-09-14
7826705374,2022,2411,249930,girbo,2026-09-14
7826705374,2022,2412,-500353,girbo,2026-09-14
7826705374,2022,2500,2993809,girbo,2026-09-14
7826705374,2022,3600,11929698,girbo,2026-09-14
7826705374,2022,4100,-24875430,girbo,2026-09-14
7826705374,2022,4110,90397164,girbo,2026-09-14
7826705374,2022,4111,89014247,girbo,2026-09-14
7826705374,2022,4119,1382917,girbo,2026-09-14
7826705374,2022,4120,115272594,girbo,2026-09-14
7826705374,2022,4121,101919170,girbo,2026-09-14
7826705374,2022,4122,1829145,girbo,2026-09-14
7826705374,2022,4123,7461186,girbo,2026-09-14
7826705374,2022,4124,334953,girbo,2026-09-14
7826705374,2022,4129,3728140,girbo,2026-09-14
7826705374,2022,4200,245272,girbo,2026-09-14
7826705374,2022,4210,254585,girbo,2026-09-14
7826705374,2022,4211,254585,girbo,2026-09-14
7826705374,2022,4220,9313,girbo,2026-09-14
7826705374,2022,4221,9313,girbo,2026-09-14
7826705374,2022,4300,23096766,girbo,2026-09-14
7826705374,2022,4310,94463584,girbo,2026-09-14
7826705374,2022,4311,94463584,girbo,2026-09-14
7826705374,2022,4320,71366818,girbo,2026-09-14
7826705374,2022,4323,71213548,girbo,2026-09-14
7826705374,2022,4329,153270,girbo,2026-09-14
7826705374,2022,4400,-1533392,girbo,2026-09-14
7826705374,2022,4450,2490187,girbo,2026-09-14
7826705374,2022,4490,-477,girbo,2026-09-14
7826705374,2022,4500,956318,girbo,2026-09-14
7826705374,2022,prev1100,35932713,girbo,2026-09-14
7826705374,2022,prev1110,7145,girbo,2026-09-14
7826705374,2022,prev1150,943936,girbo,2026-09-14
7826705374,2022,prev1180,559267,girbo,2026-09-14
7826705374,2022,prev1190,34422365,girbo,2026-09-14
7826705374,2022,prev1200,45210052,girbo,2026-09-14
7826705374,2022,prev1210,117147,girbo,2026-09-14
7826705374,2022,prev1220,19281,girbo,2026-09-14
7826705374,2022,prev1230,41501567,girbo,2026-09-14
7826705374,2022,prev1250,2490187,girbo,2026-09-14
7826705374,2022,prev1260,1081870,girbo,2026-09-14
7826705374,2022,prev1300,8940041,girbo,2026-09-14
7826705374,2022,prev1310,150000,girbo,2026-09-14
7826705374,2022,prev1360,2,girbo,2026-09-14
7826705374,2022,prev1370,8790039,girbo,2026-09-14
7826705374,2022,prev1400,38356802,girbo,2026-09-14
7826705374,2022,prev1410,37669574,girbo,2026-09-14
7826705374,2022,prev1450,687228,girbo,2026-09-14
7826705374,2022,prev1500,33845922,girbo,2026-09-14
7826705374,2022,prev1510,27088437,girbo,2026-09-14
7826705374,2022,prev1520,5899980,girbo,2026-09-14
7826705374,2022,prev1540,741998,girbo,2026-09-14
7826705374,2022,prev1550,115507,girbo,2026-09-14
7826705374,2022,prev1600,81142765,girbo,2026-09-14
7826705374,2022,prev1700,81142765,girbo,2026-09-14
7826705374,2022,prev2100,5318446,girbo,2026-09-14
7826705374,2022,prev2110,10579165,girbo,2026-09-14
7826705374,2022,prev2120,5260719,girbo,2026-09-14
7826705374,2022,prev2200,2124110,girbo,2026-09-14
7826705374,2022,prev2210,58915,girbo,2026-09-14
7826705374,2022,prev2220,3135421,girbo,2026-09-14
7826705374,2022,prev2300,2423074,girbo,2026-09-14
7826705374,2022,prev2320,63409,girbo,2026-09-14
7826705374,2022,prev2340,1382086,girbo,2026-09-14
7826705374,2022,prev2350,1146531,girbo,2026-09-14
7826705374,2022,prev2400,1936894,girbo,2026-09-14
7826705374,2022,prev2410,-486180,girbo,2026-09-14
7826705374,2022,prev2411,486171,girbo,2026-09-14
7826705374,2022,prev2412,-9,girbo,2026-09-14
7826705374,2022,prev2500,1936894,girbo,2026-09-14
7826705374,2022,prev3400,9982893,girbo,2026-09-14
7826705374,2022,prev3401,9832891,girbo,2026-09-14
7826705374,2022,prev3402,150002,girbo,2026-09-14
7826705374,2022,prev3410,-1042852,girbo,2026-09-14
7826705374,2022,prev3411,-1042852,girbo,2026-09-14
7826705374,2022,prev3500,8940041,girbo,2026-09-14
7826705374,2022,prev3501,8790039,girbo,2026-09-14
7826705374,2022,prev3502,150002,girbo,2026-09-14
7826705374,2022,prev3600,8940041,girbo,2026-09-14
7826705374,2022,prev4100,-17581786,girbo,2026-09-14
7826705374,2022,prev4110,78110129,girbo,2026-09-14
7826705374,2022,prev4111,77594083,girbo,2026-09-14
7826705374,2022,prev4119,516046,girbo,2026-09-14
7826705374,2022,prev4120,95691915,girbo,2026-09-14
7826705374,2022,prev4121,87886132,girbo,2026-09-14
7826705374,2022,prev4122,1628732,girbo,2026-09-14
7826705374,2022,prev4123,4447765,girbo,2026-09-14
7826705374,2022,prev4124,534177,girbo,2026-09-14
7826705374,2022,prev4129,1195109,girbo,2026-09-14
7826705374,2022,prev4200,-29068,girbo,2026-09-14
7826705374,2022,prev4210,10640,girbo,2026-09-14
7826705374,2022,prev4211,10640,girbo,2026-09-14
7826705374,2022,prev4220,39708,girbo,2026-09-14
7826705374,2022,prev4221,39708,girbo,2026-09-14
7826705374,2022,prev4300,18839575,girbo,2026-09-14
7826705374,2022,prev4310,61206653,girbo,2026-09-14
7826705374,2022,prev4311,61206653,girbo,2026-09-14
7826705374,2022,prev4320,42367078,girbo,2026-09-14
7826705374,2022,prev4323,42352795,girbo,2026-09-14
7826705374,2022,prev4329,14283,girbo,2026-09-14
7826705374,2022,prev4400,1228721,girbo,2026-09-14
7826705374,2022,prev4450,1261481,girbo,2026-09-14
7826705374,2022,prev4490,-15,girbo,2026-09-14
7826705374,2022,prev4500,2490187,girbo,2026-09-14
7826705374,2023,1100,79059490,girbo,2026-09-14
7826705374,2023,1110,3540,girbo,2026-09-14
7826705374,2023,1150,1067526,girbo,2026-09-14
7826705374,2023,1170,99,girbo,2026-09-14
7826705374,2023,1180,0,girbo,2026-09-14
7826705374,2023,1190,77988325,girbo,2026-09-14
7826705374,2023,1200,89541158,girbo,2026-09-14
7826705374,2023,1210,154516,girbo,2026-09-14
7826705374,2023,1220,4612,girbo,2026-09-14
7826705374,2023,1230,74030550,girbo,2026-09-14
7826705374,2023,1250,13055029,girbo,2026-09-14
7826705374,2023,1260,2296451,girbo,2026-09-14
7826705374,2023,1300,16169163,girbo,2026-09-14
7826705374,2023,1310,150000,girbo,2026-09-14
7826705374,2023,1360,2,girbo,2026-09-14
7826705374,2023,1370,16019161,girbo,2026-09-14
7826705374,2023,1400,75464559,girbo,2026-09-14
7826705374,2023,1410,74707738,girbo,2026-09-14
7826705374,2023,1420,203646,girbo,2026-09-14
7826705374,2023,1450,553175,girbo,2026-09-14
7826705374,2023,1500,76966926,girbo,2026-09-14
7826705374,2023,1510,65486702,girbo,2026-09-14
7826705374,2023,1520,10025732,girbo,2026-09-14
7826705374,2023,1540,1182493,girbo,2026-09-14
7826705374,2023,1550,271999,girbo,2026-09-14
7826705374,2023,1600,168600648,girbo,2026-09-14
7826705374,2023,1700,168600648,girbo,2026-09-14
7826705374,2023,2100,8640078,girbo,2026-09-14
7826705374,2023,2110,23249705,girbo,2026-09-14
7826705374,2023,2120,14609627,girbo,2026-09-14
7826705374,2023,2200,5077046,girbo,2026-09-14
7826705374,2023,2210,74030,girbo,2026-09-14
7826705374,2023,2220,3489002,girbo,2026-09-14
7826705374,2023,2300,5301773,girbo,2026-09-14
7826705374,2023,2320,386072,girbo,2026-09-14
7826705374,2023,2340,2357806,girbo,2026-09-14
7826705374,2023,2350,2519151,girbo,2026-09-14
7826705374,2023,2400,4239465,girbo,2026-09-14
7826705374,2023,2410,-1062308,girbo,2026-09-14
7826705374,2023,2411,799748,girbo,2026-09-14
7826705374,2023,2412,262560,girbo,2026-09-14
7826705374,2023,2500,4239465,girbo,2026-09-14
7826705374,2023,3600,16169163,girbo,2026-09-14
7826705374,2023,4100,-39071094,girbo,2026-09-14
7826705374,2023,4110,123520320,girbo,2026-09-14
7826705374,2023,4111,120621325,girbo,2026-09-14
7826705374,2023,4119,2898995,girbo,2026-09-14
7826705374,2023,4120,162591414,girbo,2026-09-14
7826705374,2023,4121,145685164,girbo,2026-09-14
7826705374,2023,4122,2299397,girbo,2026-09-14
7826705374,2023,4123,12505763,girbo,2026-09-14
7826705374,2023,4124,474767,girbo,2026-09-14
7826705374,2023,4129,1626323,girbo,2026-09-14
7826705374,2023,4200,-41286,girbo,2026-09-14
7826705374,2023,4210,31132,girbo,2026-09-14
7826705374,2023,4211,31132,girbo,2026-09-14
7826705374,2023,4220,72418,girbo,2026-09-14
7826705374,2023,4221,72319,girbo,2026-09-14
7826705374,2023,4222,99,girbo,2026-09-14
7826705374,2023,4300,51211091,girbo,2026-09-14
7826705374,2023,4310,120208954,girbo,2026-09-14
